,eventId,sideId,score,rotationNumber,name,abbreviation,logoUrl,leagueId,divisionId,divisionAbbreviation,conferenceAbbreviation,teamPeople,createdOn,createdBy,modifiedOn,modifiedBy,id
101,30649,0,56,306645,Alcorn State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,101
249,30649,1,61,306646,Grand Canyon,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,249
584,30650,1,48,634,Wisconsin,WISC,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,584
563,30650,0,47,633,Wake Forest,WAKE,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,563
557,30651,0,37,635,Virginia,UVA,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,557
334,30651,1,45,636,Michigan,MICH,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,334
297,30652,1,,306652,Lipscomb,LIP,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,297
356,30652,0,,306651,Navy,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,356
587,30653,0,,643,Wyoming,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,587
452,30653,1,,644,Santa Clara,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,452
532,30654,1,,306656,UMass Lowell,UML,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,532
330,30654,0,,306655,Merrimack,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,330
286,30655,1,,646,La Salle,LAS,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,286
496,30655,0,,645,Temple,TEM,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,496
138,30656,1,,648,Butler,BUT,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,138
282,30656,0,,647,Kansas State,KSU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,282
498,30657,1,,672,Tennessee Tech,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,498
158,30657,0,,671,Chattanooga,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,158
216,30658,0,,,Elon,ELON,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,216
258,30658,1,,,High Point,HP,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,258
96,30659,0,,651,Akron,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,96
320,30659,1,,652,Marshall,MARSH,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,320
242,30660,1,,656,Georgia,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,242
252,30660,0,,655,Hampton,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,252
361,30661,1,,306672,New Hampshire,UNH,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,361
437,30661,0,,306671,Sacred Heart,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,437
287,30662,0,,306669,Lafayette,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,287
204,30662,1,,306670,Drexel,DREX,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,204
431,30663,0,,665,Richmond,RICH,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,431
511,30663,1,,666,Toledo,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,511
255,30664,0,,306657,Harvard,HARV,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,255
260,30664,1,,306658,Holy Cross,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,260
239,30665,1,,662,George Mason,GMU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,239
259,30665,0,,661,Hofstra,HOF,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,259
540,30666,1,,,USC Upstate,UPST,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,540
173,30666,0,,,Columbia International Rams,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,173
223,30667,1,,660,Florida Atlantic,FAU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,223
462,30667,0,,659,South Alabama,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,462
576,30668,0,,649,Western Michigan,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,576
192,30668,1,,650,Dayton,DAY,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,192
220,30669,0,,306663,Fairleigh Dickinson,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,220
254,30669,1,,306664,Hartford,HART,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,254
589,30670,1,,306662,Yale,YALE,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,589
263,30670,0,,306661,Howard,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,263
573,30671,1,,306660,Western Carolina,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,573
238,30671,0,,306659,Gardner-Webb,WEBB,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,238
271,30672,1,,664,Indiana State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,271
203,30672,0,,663,Drake,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,203
231,30673,1,,678,Florida State,FSU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,231
420,30673,0,,677,Purdue,PUR,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,420
395,30674,0,,675,Ohio State,OSU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,395
205,30674,1,,676,Duke,DUKE,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,205
277,30675,0,,306687,Jacksonville,JAC,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,277
520,30675,1,,306688,UAB,UAB,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,520
232,30676,1,,306690,Fordham,FOR,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,232
314,30676,0,,306689,Maine,MAINE,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,314
188,30677,0,,,Dallas Christian Crusaders,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,188
269,30677,1,,,Incarnate Word,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,269
327,30678,1,,306700,Memphis,MEM,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,327
372,30678,0,,306699,North Alabama,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,372
575,30679,0,,306697,Western Kentucky,WKU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,575
113,30679,1,,306698,Austin Peay,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,113
222,30680,0,,306695,Florida A&M,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,222
225,30680,1,,306696,Florida,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,225
345,30681,0,,693,Monmouth,MONM,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,345
432,30681,1,,694,Rider,RID,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,432
461,30682,0,,685,SMU,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,461
501,30682,1,,686,Texas A&M,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,501
430,30683,1,,306694,Rice,RICE,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,430
416,30683,0,,306693,Prairie View A&M,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,416
507,30684,1,,692,Texas Tech,TTU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,507
241,30684,0,,691,Georgetown,GTWN,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,241
210,30685,1,,698,Eastern Illinois,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,210
385,30685,0,,697,Northern Illinois,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,385
419,30686,0,,689,Providence,PROV,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,419
495,30686,1,,690,TCU,TCU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,495
376,30687,0,,687,North Dakota,UND,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,376
274,30687,1,,688,Iowa State,ISU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,274
133,30688,1,,684,Bradley,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,133
386,30688,0,,683,Northern Iowa,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,386
240,30689,1,,710,George Washington,GW,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,240
463,30689,0,,709,South Carolina,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,463
151,30690,0,,306703,Central Arkansas,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,151
308,30690,1,,306704,Loyola Chicago,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,308
309,30691,0,,711,Loyola Marymount,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,309
172,30691,1,,712,Colorado State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,172
548,30692,0,,707,UTEP,UTEP,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,548
363,30692,1,,708,New Mexico State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,363
198,30693,1,,714,DePaul,DEP,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,198
445,30693,0,,713,Samford,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,445
473,30694,1,,704,Southern Utah,SUU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,473
347,30694,0,,703,Montana State,MTST,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,347
497,30695,0,,705,Tennessee State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,497
440,30695,1,,706,Saint Louis,SLU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,440
129,30696,0,,717,Boston College,BC,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,129
359,30696,1,,718,Nebraska,NEB,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,359
375,30697,0,,719,North Carolina,UNC,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,375
270,30697,1,,720,Indiana,IND,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,270
333,30698,0,,715,Michigan State,MSU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,333
391,30698,1,,716,Notre Dame,ND,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,391
142,30699,1,,726,California,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,142
539,30699,0,,725,USC,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,539
219,30700,0,,,Fairfield,FAIR,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,219
316,30700,1,,,Manhattan,MAN,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,316
244,30701,1,,,Georgia State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,244
1158,30701,0,,,Knights Middle Georgia State,MGC,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,1158
585,30702,1,,,Wofford,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,585
182,30703,0,,,Creighton,CREI,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,182
504,30703,1,,,Texas,TEX,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,504
425,30704,1,,,Radford,RAD,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,425
374,30704,0,,,North Carolina Central,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,374
194,30705,1,,,Delaware,DEL,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,194
179,30705,0,,,Cornell,COR,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,179
109,30706,1,,,Arkansas State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,109
339,30706,0,,,Mississippi Valley State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,339
355,30707,1,,,Murray State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,355
268,30707,0,,,Illinois State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,268
119,30708,1,,,Belmont,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,119
551,30708,0,,,Valparaiso,VALP,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,551
105,30709,0,,,Arizona State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,105
170,30709,1,,,Colorado,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,170
506,30710,0,,,Texas State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,506
289,30710,1,,,Lamar,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,289
546,30711,1,,,Utah,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,546
106,30711,0,,,Arizona,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,106
457,30712,0,,,Seton Hall,HALL,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,457
281,30712,1,,,Kansas,KU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,281
521,30713,1,,,UC Davis,UCD,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,521
406,30713,0,,,Pacific,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,406
487,30714,1,,,Stephen F. Austin,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,487
389,30714,0,,,Northwestern State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,389
404,30715,1,,,Oregon State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,404
567,30715,0,,,Washington,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,567
448,30716,1,,,San Diego,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,448
524,30716,0,,,UC San Diego,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,524
568,30717,0,,,Washington State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,568
403,30717,1,,,Oregon,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,403
527,30718,0,,,UCLA,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,527
486,30718,1,,,Stanford,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,486
135,30719,1,,,Bryant,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,135
134,30719,0,,,Brown,BRWN,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,134
272,30720,1,,,Iona,IONA,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,272
367,30720,0,,,Niagara,NIAG,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,367
284,30722,1,,,Kent State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,284
467,30722,0,,,South Dakota State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,467
144,30723,0,,,Campbell,CAMP,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,144
145,30724,0,,,Canisius,CAN,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,145
458,30724,1,,,Siena,SIE,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,458
279,30726,1,,,James Madison,JMU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,279
211,30726,0,,,Eastern Kentucky,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,211
381,30727,0,,,Northeastern,NE,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,381
112,30728,1,,,Auburn,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,112
168,30728,0,,,Colgate,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,168
247,30729,1,,,Gonzaga,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,247
266,30731,1,,,Idaho,IDHO,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,266
556,30732,1,,,Villanova,NOVA,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,556
396,30732,0,,,Oklahoma,OKLA,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,396
562,30735,0,,,Wagner,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,562
111,30735,1,,,Army,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,111
517,30736,1,,,Tulane,TULN,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,517
340,30739,1,,,Mississippi State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,340
418,30740,0,,,Princeton,PRIN,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,418
351,30741,0,,,Morgan State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,351
131,30741,1,,,Bowling Green,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,131
580,30742,1,,,William & Mary,W&M,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,580
115,30744,0,,,Ball State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,115
206,30744,1,,,Duquesne,DUQ,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,206
191,30745,0,,,Davidson,DAV,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,191
218,30746,0,,,Evansville,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,218
184,30747,0,,,Cal State Bakersfield,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,184
190,30747,1,,,Dartmouth,DART,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,190
164,30751,0,,,Coastal Carolina,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,164
349,30752,1,,,Morehead State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,349
137,30754,1,,,Buffalo,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,137
477,30754,0,,,St. Bonaventure,SBON,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,477
518,30755,1,,,Tulsa,TLSA,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,518
93,30756,1,,,Abilene Christian,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,93
110,30756,0,,,Arlington Baptist Patriots,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,110
196,30757,1,,,Delaware State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,196
303,30757,0,,,Longwood,LONG,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,303
139,30758,1,,,BYU,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,139
466,30758,0,,,South Dakota,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,466
476,30759,0,,,St. Andrews Knights,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,476
415,30762,1,,,Portland State,PRST,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,415
95,30762,0,,,Air Force,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,95
300,30763,0,,,Long Beach State,LBSU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,300
547,30763,1,,,Utah Valley,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,547
435,30764,1,,,Rutgers,RUTG,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,435
108,30767,1,,,Arkansas,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,108
451,30767,0,,,San Jose State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,451
174,30770,1,,,Columbia,CLMB,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,174
394,30772,0,,,Ohio,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,394
428,30773,1,,,Rhode Island,URI,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,428
553,30774,1,,,Vanderbilt,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,553
436,30776,0,,,Sacramento State,SAC,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,436
572,30778,0,,,West Virginia,WVU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,572
588,30778,1,,,Xavier,XAV,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,588
489,30779,1,,,Stony Brook,STON,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,489
