,eventId,sideId,score,rotationNumber,name,abbreviation,logoUrl,leagueId,divisionId,divisionAbbreviation,conferenceAbbreviation,teamPeople,createdOn,createdBy,modifiedOn,modifiedBy,id
128,30780,0,,,Boise State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,128
398,30781,1,,,Old Dominion,ODU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,398
414,30782,1,,,Portland,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,414
342,30783,1,,,Missouri State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,342
265,30784,1,,,Idaho State,IDST,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,265
383,30785,0,,,Northern Arizona,NAU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,383
411,30785,1,,,Pepperdine,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,411
98,30786,1,,,Alabama,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,98
362,30788,0,,,New Mexico,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,362
276,30789,0,,,Jackson State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,276
360,30790,0,,,Nevada,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,360
538,30791,0,,,UNLV,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,538
317,30792,0,,,Marist,MRST,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,317
161,30793,1,,,Cincinnati,CIN,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,161
488,30799,0,,,Stetson,STET,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,488
555,30804,0,,,Vermont,UVM,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,555
212,30806,1,,,Eastern Michigan,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,212
558,30809,1,,,Virginia Tech,VT,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,558
424,30810,1,,,Quinnipiac,QU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,424
338,30816,0,,,Minnesota,MINN,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,338
499,30817,1,,,Tennessee,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,499
390,30820,0,,,Northwestern,NW,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,390
449,30821,1,,,San Francisco,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,449
545,30821,0,,,Utah State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,545
405,30822,0,,,Our Lady of the Lake Saints,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,405
514,30823,0,,,Trevecca Nazarene Trojans,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,514
377,30825,0,,,North Dakota State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,377
447,30826,1,,,San Diego State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,447
515,30826,0,,,Troy,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,515
1321,33864,0,72,306637,Queens NC,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,1321
470,33865,0,,695,Southern Illinois,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,470
1354,33866,0,,701,Southern Indiana,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,1354
574,33866,1,,702,Western Illinois,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,574
197,33867,0,,,Denver,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,197
261,33867,1,,,Houston Christian,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,261
201,33868,0,,,Utah Tech,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,201
1355,33870,0,,,Stonehill,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,1355
126,33870,1,,,Binghamton,BING,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,126
1288,33871,1,,,Eastern Washington,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,1288
570,33872,1,,,Weber State,WEB,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,570
159,33873,1,,,Chicago State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,159
1453,33874,0,,,Texas A&M-Commerce,TAMC,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,1453
508,34092,0,,306677,The Citadel,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,508
156,34092,1,,306678,Charleston Sou,CHSO,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,156
468,34093,1,,,South Florida,USF,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,468
533,34124,0,73,611,Massachusetts,UMASS,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,533
125,34179,1,,,Bethune Cookman,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,125
401,34180,0,,,Nebraska Omaha,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,401
380,34180,1,,,North Texas,UNT,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,380
140,34224,0,,723,Cal Poly SLO,CP,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,140
141,34225,1,,732,California Baptist,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,141
523,34225,0,,731,Cal Riverside,UCRV,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,523
307,34261,0,,306653,Loyola Maryland,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,307
107,34262,0,,306705,Ark Pine Bluff,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,107
177,34263,0,,,Coppin State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,177
441,34323,1,,730,Saint Marys CA,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,441
227,34358,1,,654,Florida International,FIU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,227
1387,34392,0,,306681,McNeese State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,1387
1183,34393,0,,,Royals Ecclesia,ECCC,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,1183
525,34460,0,61,605,Cal Santa Barbara,UCSB,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,525
199,34461,0,,,Detroit,DET,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,199
528,34497,1,,,Connecticut,CONN,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,528
397,34497,0,,,Oklahoma State,OKST,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,397
439,34498,1,,,St. Josephs,JOES,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,439
130,34543,0,,,Boston U,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,130
155,34606,1,75,618,College of Charleston,COFC,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,155
150,34607,1,51,306634,Central Connecticut,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,150
354,34609,1,,,Mt. St. Mary's,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,354
357,34688,1,85,610,NC State,NCST,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,357
478,34689,1,,306684,St. Francis NY,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,478
412,34690,0,,,Pittsburgh,PITT,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,412
328,34691,1,,,Mercer,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,328
283,34691,0,,,Kennesaw St,KENN,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,283
399,34692,0,,,Mississippi,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,399
373,34772,1,,670,North Carolina A&T,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,373
536,34772,0,,669,NC Greensboro,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,536
332,34773,1,,674,Miami Florida,MIA,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,332
526,34776,1,,,Central Florida,UCF,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,526
529,34846,1,,682,Illinois Chicago,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,529
248,34874,1,,,Grambling,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,248
410,34902,1,,700,Pennsylvania,PENN,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,410
531,34937,1,65,622,UMKC,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,531
208,34938,1,,,East Tenn State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,208
319,34938,0,,,Mars Hill Lions,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,319
454,34939,0,,306701,SE Louisiana,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,454
471,34940,0,,,Southern,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,471
305,34940,1,,,Louisiana Tech,LT,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,305
278,34942,0,,,Jacksonville State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,278
1290,34943,0,,,Lindenwood,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,1290
522,35062,0,17,637,Cal Irvine,UCI,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,522
369,35063,0,,306675,NJIT,NJIT,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,369
136,35064,0,,,Bucknell,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,136
236,35065,0,,,Fresno State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,236
257,35122,1,,,Hawaii,HAW,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,257
460,35373,1,89,,SIU Edwardsville,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,460
475,35373,0,54,,St. Ambrose Fighting Bees,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,475
186,35374,0,42,629,Cal St Northridge,CSUN,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,186
335,35375,0,,667,Middle Tenn St,MTSU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,335
479,35376,0,,306673,St. Francis PA,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,479
554,35377,1,,658,Va Commonwealth,VCU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,554
421,35378,1,,,IPFW,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,421
481,35383,0,,,St. Johns,SJU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,481
250,35384,1,,,Wisc Green Bay,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,250
275,35384,0,,,IUPUI,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,275
442,35578,1,,,St. Peter's,SPU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,442
100,35604,0,62,306639,Albany NY,ALBY,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,100
103,35604,1,88,306640,American,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,103
644,35641,0,,317,LSU,LSU,https://assets.unabated.com/teams/logos/cfb/LSU.svg,2,9,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,644
625,35641,1,,318,Georgia,UGA,https://assets.unabated.com/teams/logos/cfb/UGA.svg,2,9,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,625
662,35674,1,,322,North Carolina,NC,https://assets.unabated.com/teams/logos/cfb/NC.svg,2,9,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,662
613,35674,0,,321,Clemson,CLE,https://assets.unabated.com/teams/logos/cfb/CLE.svg,2,9,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,613
364,35777,1,,,New Orleans,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,364
304,35777,0,,,UL Lafayette,ULL,https://assets.unabated.com/teams/logos/cfb/ULL.svg,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,304
456,35808,1,,728,Seattle U,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,456
185,35808,0,,727,CS Fullerton,CSF,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,185
534,35876,1,,306666,MD Baltimore Co,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,534
293,35877,1,,,Lehigh,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,293
323,35928,1,,306668,MD Eastern Shore,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,323
295,35929,1,,,Liberty,LIB,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,295
157,35955,0,68,613,Charlotte U,CHAR,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,157
331,35956,1,95,306630,Miami Ohio,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,331
384,36007,0,,,No. Colorado,UNCO,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,384
298,36033,0,,721,Arkansas Little Rock,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,298
537,36105,0,,679,NC Wilmington,UNCW,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,537
226,36236,0,,306685,Fla Gulf Coast,FGCU,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,226
243,36236,1,,306686,Georgia Southern,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,243
543,36337,1,,306692,UT Rio Grande Valley,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,543
503,36337,0,,306691,Texas A&M Corpus,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,503
302,36384,0,68,306625,Long Island,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,302
512,36385,0,,,Towson,TOWS,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,512
444,36386,1,,,Sam Houston St,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,444
494,36566,1,75,626,Tarleton St,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,494
313,36599,1,,,LSU,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,313
541,36599,0,,,UT Arlington,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,541
604,37126,1,,316,Boise State,BOISE,https://assets.unabated.com/teams/logos/cfb/BOISE.svg,2,9,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,604
624,37126,0,,315,Fresno State,FRE,https://assets.unabated.com/teams/logos/cfb/FRE.svg,2,9,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,624
667,37819,1,,310,Ohio,OHI,https://assets.unabated.com/teams/logos/cfb/OHI.svg,2,9,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,667
696,37819,0,,309,Toledo,TOL,https://assets.unabated.com/teams/logos/cfb/TOL.svg,2,9,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,696
607,37852,1,,328,Buffalo,BUF,https://assets.unabated.com/teams/logos/cfb/BUF.svg,2,9,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,607
593,37852,0,,327,Akron,AKR,https://assets.unabated.com/teams/logos/cfb/AKR.svg,2,9,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,593
779,38646,0,,,Furman,FUR,https://assets.unabated.com/teams/logos/cfb/FUR.svg,2,10,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,779
632,38646,1,,,Incarnate Word,IW,,2,10,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,632
772,38647,0,,,Richmond,RCH,https://assets.unabated.com/teams/logos/cfb/RCH.svg,2,10,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,772
783,38647,1,,,Sacramento St,CSUS,https://assets.unabated.com/teams/logos/cfb/CSUS.svg,2,10,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,783
1073,38648,1,,,South Dakota State,SDS,https://assets.unabated.com/teams/logos/cfb/SDS.png,2,10,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,1073
787,38648,0,,,Delaware,DEL,https://assets.unabated.com/teams/logos/cfb/DEL.svg,2,10,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,787
1152,38649,1,,,Holy Cross,HC,,2,10,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,1152
773,38649,0,,,New Hampshire,NH,,2,10,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,773
1191,38650,0,,319,Southern,SU,,2,10,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,1191
777,38650,1,,320,Jackson St,JST,,2,10,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,777
711,38651,1,,304,UTSA,UTSA,https://assets.unabated.com/teams/logos/cfb/UTSA.svg,2,9,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,711
663,38651,0,,303,North Texas,NTX,https://assets.unabated.com/teams/logos/cfb/NTX.svg,2,9,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,663
651,38652,1,,324,Michigan,MICH,https://assets.unabated.com/teams/logos/cfb/MICH.svg,2,9,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,651
677,38652,0,,323,Purdue,PUR,https://assets.unabated.com/teams/logos/cfb/PUR.svg,2,9,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,677
697,38653,1,,312,Troy,TRY,https://assets.unabated.com/teams/logos/cfb/TRY.svg,2,9,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,697
614,38653,0,,311,Coastal Carolina,CC,https://assets.unabated.com/teams/logos/cfb/CC.svg,2,9,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,614
1170,38654,1,,,Montana State,MOS,,2,10,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,1170
1206,38654,0,,,Weber State,WBS,,2,10,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,1206
1147,38677,0,,,Gardner-Webb,GWB,,2,10,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,1147
1077,38677,1,,,William & Mary,WM,https://assets.unabated.com/teams/logos/cfb/WM.png,2,10,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,1077
764,38710,1,,,Samford,SAM,https://assets.unabated.com/teams/logos/cfb/SAM.svg,2,10,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,764
1074,38710,0,,,SE Louisiana,SEL,https://assets.unabated.com/teams/logos/cfb/SEL.png,2,10,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,1074
701,38711,0,,313,Central Florida,UCF,https://assets.unabated.com/teams/logos/cfb/UCF.svg,2,9,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,701
698,38711,1,,314,Tulane,TUL,https://assets.unabated.com/teams/logos/cfb/TUL.svg,2,9,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,698
689,38743,1,,308,TCU,TCU,https://assets.unabated.com/teams/logos/cfb/TCU.svg,2,9,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,689
637,38743,0,,307,Kansas State,KST,https://assets.unabated.com/teams/logos/cfb/KST.svg,2,9,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,637
1175,38776,1,,,North Dakota State,NDS,,2,10,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,1175
1169,38776,0,,,Montana,MONT,,2,10,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,1169
707,38809,1,,306,USC,USC,https://assets.unabated.com/teams/logos/cfb/USC.svg,2,9,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,707
709,38809,0,,305,Utah,UTH,https://assets.unabated.com/teams/logos/cfb/UTH.svg,2,9,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,709
535,38875,0,66,306635,NC Asheville,UNCA,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,535
337,38941,0,,,Wisc Milwaukee,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,337
455,38943,0,,,SE Missouri State,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,455
542,39040,0,,,UT Martin,,,4,,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,542
1202,39073,0,,,Valparaiso,VAL,,2,10,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,1202
661,39073,1,,,New Mexico State,NMS,https://assets.unabated.com/teams/logos/cfb/NMS.svg,2,9,,,[],0001-01-01T00:00:00,,0001-01-01T00:00:00,,661
