,Name,abbreviation,TeamId,eventId,sideId,leagueId,divisionId,modifiedDate
192,Dayton,DAY,192,31104,1,4,,0001-01-01T00:00:00
587,Wyoming,,587,31104,0,4,,0001-01-01T00:00:00
397,Oklahoma State,OKST,397,31105,0,4,,0001-01-01T00:00:00
184,Cal State Bakersfield,,184,31106,1,4,,0001-01-01T00:00:00
93,Abilene Christian,,93,31106,0,4,,0001-01-01T00:00:00
265,Idaho State,IDST,265,31107,0,4,,0001-01-01T00:00:00
567,Washington,,567,31107,1,4,,0001-01-01T00:00:00
499,Tennessee,,499,31108,0,4,,0001-01-01T00:00:00
106,Arizona,,106,31108,1,4,,0001-01-01T00:00:00
145,Canisius,CAN,145,31109,0,4,,0001-01-01T00:00:00
409,Penn State,PSU,409,31109,1,4,,0001-01-01T00:00:00
263,Howard,,263,31110,0,4,,0001-01-01T00:00:00
255,Harvard,HARV,255,31110,1,4,,0001-01-01T00:00:00
111,Army,,111,31111,0,4,,0001-01-01T00:00:00
274,Iowa State,ISU,274,31112,1,4,,0001-01-01T00:00:00
576,Western Michigan,,576,31112,0,4,,0001-01-01T00:00:00
504,Texas,TEX,504,31113,1,4,,0001-01-01T00:00:00
486,Stanford,,486,31113,0,4,,0001-01-01T00:00:00
330,Merrimack,,330,31115,0,4,,0001-01-01T00:00:00
136,Bucknell,,136,31115,1,4,,0001-01-01T00:00:00
119,Belmont,,119,31116,0,4,,0001-01-01T00:00:00
158,Chattanooga,,158,31116,1,4,,0001-01-01T00:00:00
551,Valparaiso,VALP,551,31117,1,4,,0001-01-01T00:00:00
393,Oakland,OAK,393,31118,0,4,,0001-01-01T00:00:00
505,Texas Southern,,505,31119,0,4,,0001-01-01T00:00:00
137,Buffalo,,137,31120,0,4,,0001-01-01T00:00:00
572,West Virginia,WVU,572,31120,1,4,,0001-01-01T00:00:00
142,California,,142,31121,0,4,,0001-01-01T00:00:00
495,TCU,TCU,495,31122,1,4,,0001-01-01T00:00:00
163,Cleveland State,CLEV,163,31123,0,4,,0001-01-01T00:00:00
309,Loyola Marymount,,309,31123,1,4,,0001-01-01T00:00:00
242,Georgia,,242,31125,1,4,,0001-01-01T00:00:00
391,Notre Dame,ND,391,31125,0,4,,0001-01-01T00:00:00
153,Central Michigan,,153,31126,0,4,,0001-01-01T00:00:00
362,New Mexico,,362,31127,1,4,,0001-01-01T00:00:00
105,Arizona State,,105,31128,1,4,,0001-01-01T00:00:00
448,San Diego,,448,31128,0,4,,0001-01-01T00:00:00
116,Baylor,BAY,116,31129,1,4,,0001-01-01T00:00:00
568,Washington State,,568,31129,0,4,,0001-01-01T00:00:00
1125,Bruins Bob Jones ,BOBJ,1125,31130,0,4,,0001-01-01T00:00:00
316,Manhattan,MAN,316,31131,0,4,,0001-01-01T00:00:00
317,Marist,MRST,317,31131,1,4,,0001-01-01T00:00:00
314,Maine,MAINE,314,31132,0,4,,0001-01-01T00:00:00
458,Siena,SIE,458,31133,1,4,,0001-01-01T00:00:00
477,St. Bonaventure,SBON,477,31133,0,4,,0001-01-01T00:00:00
259,Hofstra,HOF,259,31134,0,4,,0001-01-01T00:00:00
432,Rider,RID,432,31135,1,4,,0001-01-01T00:00:00
260,Holy Cross,,260,31136,0,4,,0001-01-01T00:00:00
361,New Hampshire,UNH,361,31136,1,4,,0001-01-01T00:00:00
574,Western Illinois,,574,31137,1,4,,0001-01-01T00:00:00
377,North Dakota State,,377,31137,0,4,,0001-01-01T00:00:00
109,Arkansas State,,109,31138,1,4,,0001-01-01T00:00:00
474,Spring Hill Badgers,,474,31140,0,4,,0001-01-01T00:00:00
462,South Alabama,,462,31140,1,4,,0001-01-01T00:00:00
467,South Dakota State,,467,31141,0,4,,0001-01-01T00:00:00
509,St. Thomas,,509,31142,1,4,,0001-01-01T00:00:00
376,North Dakota,UND,376,31142,0,4,,0001-01-01T00:00:00
570,Weber State,WEB,570,31143,0,4,,0001-01-01T00:00:00
545,Utah State,,545,31143,1,4,,0001-01-01T00:00:00
1205,Warriors Life Pacific College,LPC,1205,31144,0,4,,0001-01-01T00:00:00
542,UT Martin,,542,33698,0,4,,0001-01-01T00:00:00
183,Crowley's Ridge Pioneers,,183,33699,0,4,,0001-01-01T00:00:00
129,Boston College,BC,129,33885,1,4,,0001-01-01T00:00:00
1355,Stonehill,,1355,33885,0,4,,0001-01-01T00:00:00
1288,Eastern Washington,,1288,33886,0,4,,0001-01-01T00:00:00
470,Southern Illinois,,470,33887,1,4,,0001-01-01T00:00:00
530,UL Monroe,,530,33888,1,4,,0001-01-01T00:00:00
521,UC Davis,UCD,521,33889,0,4,,0001-01-01T00:00:00
1354,Southern Indiana,,1354,33890,1,4,,0001-01-01T00:00:00
577,Westmont Warriors,,577,33892,0,4,,0001-01-01T00:00:00
201,Utah Tech,,201,33892,1,4,,0001-01-01T00:00:00
373,North Carolina A&T,,373,34064,0,4,,0001-01-01T00:00:00
156,Charleston Sou,CHSO,156,34094,0,4,,0001-01-01T00:00:00
497,Tennessee State,,497,34094,1,4,,0001-01-01T00:00:00
277,Jacksonville,JAC,277,34095,1,4,,0001-01-01T00:00:00
533,Massachusetts,UMASS,533,34128,1,4,,0001-01-01T00:00:00
380,North Texas,UNT,380,34128,0,4,,0001-01-01T00:00:00
125,Bethune Cookman,,125,34184,0,4,,0001-01-01T00:00:00
269,Incarnate Word,,269,34184,1,4,,0001-01-01T00:00:00
401,Nebraska Omaha,,401,34185,1,4,,0001-01-01T00:00:00
140,Cal Poly SLO,CP,140,34229,0,4,,0001-01-01T00:00:00
523,Cal Riverside,UCRV,523,34230,0,4,,0001-01-01T00:00:00
338,Minnesota,MINN,338,34266,1,4,,0001-01-01T00:00:00
107,Ark Pine Bluff,,107,34266,0,4,,0001-01-01T00:00:00
1183,Royals Ecclesia,ECCC,1183,34267,0,4,,0001-01-01T00:00:00
363,New Mexico State,,363,34327,0,4,,0001-01-01T00:00:00
441,Saint Marys CA,,441,34327,1,4,,0001-01-01T00:00:00
172,Colorado State,,172,34328,0,4,,0001-01-01T00:00:00
227,Florida International,FIU,227,34359,0,4,,0001-01-01T00:00:00
223,Florida Atlantic,FAU,223,34360,1,4,,0001-01-01T00:00:00
1387,McNeese State,,1387,34396,0,4,,0001-01-01T00:00:00
525,Cal Santa Barbara,UCSB,525,34465,0,4,,0001-01-01T00:00:00
199,Detroit,DET,199,34466,0,4,,0001-01-01T00:00:00
212,Eastern Michigan,,212,34466,1,4,,0001-01-01T00:00:00
556,Villanova,NOVA,556,34501,0,4,,0001-01-01T00:00:00
439,St. Josephs,JOES,439,34501,1,4,,0001-01-01T00:00:00
138,Butler,BUT,138,34502,1,4,,0001-01-01T00:00:00
528,Connecticut,CONN,528,34502,0,4,,0001-01-01T00:00:00
437,Sacred Heart,,437,34503,0,4,,0001-01-01T00:00:00
130,Boston U,,130,34546,1,4,,0001-01-01T00:00:00
155,College of Charleston,COFC,155,34616,1,4,,0001-01-01T00:00:00
433,Robert Morris,,433,34617,0,4,,0001-01-01T00:00:00
354,Mt. St. Mary's,,354,34617,1,4,,0001-01-01T00:00:00
478,St. Francis NY,,478,34699,1,4,,0001-01-01T00:00:00
357,NC State,NCST,357,34700,1,4,,0001-01-01T00:00:00
254,Hartford,HART,254,34701,1,4,,0001-01-01T00:00:00
496,Temple,TEM,496,34702,0,4,,0001-01-01T00:00:00
399,Mississippi,,399,34702,1,4,,0001-01-01T00:00:00
553,Vanderbilt,,553,34703,0,4,,0001-01-01T00:00:00
536,NC Greensboro,,536,34784,1,4,,0001-01-01T00:00:00
526,Central Florida,UCF,526,34785,0,4,,0001-01-01T00:00:00
343,Missouri,,343,34786,0,4,,0001-01-01T00:00:00
529,Illinois Chicago,,529,34849,1,4,,0001-01-01T00:00:00
381,Northeastern,NE,381,34850,0,4,,0001-01-01T00:00:00
248,Grambling,,248,34876,0,4,,0001-01-01T00:00:00
558,Virginia Tech,VT,558,34876,1,4,,0001-01-01T00:00:00
471,Southern,,471,34947,0,4,,0001-01-01T00:00:00
208,East Tenn State,,208,34948,1,4,,0001-01-01T00:00:00
1321,Queens NC,,1321,34948,0,4,,0001-01-01T00:00:00
454,SE Louisiana,,454,34949,0,4,,0001-01-01T00:00:00
591,Youngstown State,YSU,591,34950,1,4,,0001-01-01T00:00:00
515,Troy,,515,34951,0,4,,0001-01-01T00:00:00
531,UMKC,,531,34953,1,4,,0001-01-01T00:00:00
522,Cal Irvine,UCI,522,35071,0,4,,0001-01-01T00:00:00
369,NJIT,NJIT,369,35072,1,4,,0001-01-01T00:00:00
367,Niagara,NIAG,367,35072,0,4,,0001-01-01T00:00:00
503,Texas A&M Corpus,,503,35179,0,4,,0001-01-01T00:00:00
549,Texas San Antonio,,549,35209,0,4,,0001-01-01T00:00:00
250,Wisc Green Bay,,250,35397,0,4,,0001-01-01T00:00:00
554,Va Commonwealth,VCU,554,35398,1,4,,0001-01-01T00:00:00
335,Middle Tenn St,MTSU,335,35399,1,4,,0001-01-01T00:00:00
332,Miami Florida,MIA,332,35401,1,4,,0001-01-01T00:00:00
479,St. Francis PA,,479,35401,0,4,,0001-01-01T00:00:00
481,St. Johns,SJU,481,35402,0,4,,0001-01-01T00:00:00
385,Northern Illinois,,385,35403,0,4,,0001-01-01T00:00:00
404,Oregon State,,404,35404,1,4,,0001-01-01T00:00:00
1453,Texas A&M-Commerce,TAMC,1453,35405,0,4,,0001-01-01T00:00:00
421,IPFW,,421,35405,1,4,,0001-01-01T00:00:00
266,Idaho,IDHO,266,35406,0,4,,0001-01-01T00:00:00
186,Cal St Northridge,CSUN,186,35406,1,4,,0001-01-01T00:00:00
442,St. Peter's,SPU,442,35581,0,4,,0001-01-01T00:00:00
424,Quinnipiac,QU,424,35582,0,4,,0001-01-01T00:00:00
308,Loyola Chicago,,308,35607,1,4,,0001-01-01T00:00:00
100,Albany NY,ALBY,100,35607,0,4,,0001-01-01T00:00:00
304,UL Lafayette,ULL,304,35779,0,4,,0001-01-01T00:00:00
456,Seattle U,,456,35810,0,4,,0001-01-01T00:00:00
101,Alcorn State,,101,35839,0,4,,0001-01-01T00:00:00
534,MD Baltimore Co,,534,35905,0,4,,0001-01-01T00:00:00
307,Loyola Maryland,,307,35905,1,4,,0001-01-01T00:00:00
580,William & Mary,W&M,580,35906,0,4,,0001-01-01T00:00:00
331,Miami Ohio,,331,35960,0,4,,0001-01-01T00:00:00
157,Charlotte U,CHAR,157,35961,0,4,,0001-01-01T00:00:00
345,Monmouth,MONM,345,35961,1,4,,0001-01-01T00:00:00
118,Bellarmine,,118,35962,1,4,,0001-01-01T00:00:00
384,No. Colorado,UNCO,384,36009,0,4,,0001-01-01T00:00:00
298,Arkansas Little Rock,,298,36035,0,4,,0001-01-01T00:00:00
278,Jacksonville State,,278,36035,1,4,,0001-01-01T00:00:00
258,High Point,HP,258,36108,0,4,,0001-01-01T00:00:00
537,NC Wilmington,UNCW,537,36108,1,4,,0001-01-01T00:00:00
226,Fla Gulf Coast,FGCU,226,36240,0,4,,0001-01-01T00:00:00
1142,Eagles Southwestern Christian,SWCU,1142,36340,0,4,,0001-01-01T00:00:00
543,UT Rio Grande Valley,,543,36340,1,4,,0001-01-01T00:00:00
261,Houston Christian,,261,36367,0,4,,0001-01-01T00:00:00
302,Long Island,,302,36390,0,4,,0001-01-01T00:00:00
444,Sam Houston St,,444,36391,0,4,,0001-01-01T00:00:00
506,Texas State,,506,36392,1,4,,0001-01-01T00:00:00
279,James Madison,JMU,279,36393,1,4,,0001-01-01T00:00:00
494,Tarleton St,,494,36569,0,4,,0001-01-01T00:00:00
95,Air Force,,95,36569,1,4,,0001-01-01T00:00:00
541,UT Arlington,,541,36602,0,4,,0001-01-01T00:00:00
411,Pepperdine,,411,38314,0,4,,0001-01-01T00:00:00
249,Grand Canyon,,249,38314,1,4,,0001-01-01T00:00:00
648,Miami Ohio,MOH,648,38908,0,2,9,0001-01-01T00:00:00
700,UAB,UAB,700,38908,1,2,9,0001-01-01T00:00:00
455,SE Missouri State,,455,38946,0,4,,0001-01-01T00:00:00
273,Iowa,IOWA,273,38947,1,4,,0001-01-01T00:00:00
652,Middle Tennessee State,MTS,652,39007,0,2,9,0001-01-01T00:00:00
680,San Diego State,SDSU,680,39007,1,2,9,0001-01-01T00:00:00
535,NC Asheville,UNCA,535,39042,0,4,,0001-01-01T00:00:00
150,Central Connecticut,,150,39172,0,4,,0001-01-01T00:00:00
689,TCU,TCU,689,39370,0,2,9,0001-01-01T00:00:00
651,Michigan,MICH,651,39370,1,2,9,0001-01-01T00:00:00
625,Georgia,UGA,625,39371,1,2,9,0001-01-01T00:00:00
668,Ohio State,OSU,668,39371,0,2,9,0001-01-01T00:00:00
777,Jackson St,JST,777,39403,0,2,10,0001-01-01T00:00:00
1174,North Carolina Central,NCC,1174,39403,1,2,10,0001-01-01T00:00:00
691,Tennessee,TEN,691,39436,0,2,9,0001-01-01T00:00:00
613,Clemson,CLE,613,39436,1,2,9,0001-01-01T00:00:00
637,Kansas State,KST,637,39469,1,2,9,0001-01-01T00:00:00
594,Alabama,BAMA,594,39469,0,2,9,0001-01-01T00:00:00
698,Tulane,TUL,698,39470,0,2,9,0001-01-01T00:00:00
707,USC,USC,707,39470,1,2,9,0001-01-01T00:00:00
697,Troy,TRY,697,39502,1,2,9,0001-01-01T00:00:00
711,UTSA,UTSA,711,39502,0,2,9,0001-01-01T00:00:00
675,Penn State,PSU,675,39503,0,2,9,0001-01-01T00:00:00
709,Utah,UTH,709,39503,1,2,9,0001-01-01T00:00:00
663,North Texas,NTX,663,39504,0,2,9,0001-01-01T00:00:00
604,Boise State,BOISE,604,39504,1,2,9,0001-01-01T00:00:00
682,SMU,SMU,682,39505,0,2,9,0001-01-01T00:00:00
608,BYU,BYU,608,39505,1,2,9,0001-01-01T00:00:00
678,Rice,RICE,678,39506,0,2,9,0001-01-01T00:00:00
686,Southern Miss,USM,686,39506,1,2,9,0001-01-01T00:00:00
645,Marshall,MSH,645,39507,0,2,9,0001-01-01T00:00:00
703,Connecticut,CONN,703,39507,1,2,9,0001-01-01T00:00:00
681,San Jose State,SJS,681,39508,1,2,9,0001-01-01T00:00:00
619,Eastern Michigan,EMC,619,39508,0,2,9,0001-01-01T00:00:00
640,Liberty,LIB,640,39535,0,2,9,0001-01-01T00:00:00
696,Toledo,TOL,696,39535,1,2,9,0001-01-01T00:00:00
720,Western Kentucky,WKY,720,39568,0,2,9,0001-01-01T00:00:00
683,South Alabama,SAB,683,39568,1,2,9,0001-01-01T00:00:00
630,Houston,HOU,630,39601,1,2,9,0001-01-01T00:00:00
1222,UL Lafayette,ULL,1222,39601,0,2,9,0001-01-01T00:00:00
607,Buffalo,BUF,607,39602,1,2,9,0001-01-01T00:00:00
626,Georgia Southern,GSO,626,39602,0,2,9,0001-01-01T00:00:00
618,East Carolina,ECU,618,39603,1,2,9,0001-01-01T00:00:00
614,Coastal Carolina,CC,614,39603,0,2,9,0001-01-01T00:00:00
606,Bowling Green,BGN,606,39604,1,2,9,0001-01-01T00:00:00
661,New Mexico State,NMS,661,39604,0,2,9,0001-01-01T00:00:00
708,Utah State,UTS,708,39605,1,2,9,0001-01-01T00:00:00
647,Memphis,MEM,647,39605,0,2,9,0001-01-01T00:00:00
644,LSU,LSU,644,39606,0,2,9,0001-01-01T00:00:00
677,Purdue,PUR,677,39606,1,2,9,0001-01-01T00:00:00
716,Washington,WAS,716,39607,1,2,9,0001-01-01T00:00:00
693,Texas,TEX,693,39607,0,2,9,0001-01-01T00:00:00
723,Wyoming,WYO,723,39608,1,2,9,0001-01-01T00:00:00
667,Ohio,OHI,667,39608,0,2,9,0001-01-01T00:00:00
634,Iowa,IOW,634,39634,0,2,9,0001-01-01T00:00:00
639,Kentucky,KEN,639,39634,1,2,9,0001-01-01T00:00:00
598,Arkansas,ARK,598,39635,1,2,9,0001-01-01T00:00:00
636,Kansas,KAN,636,39635,0,2,9,0001-01-01T00:00:00
621,Florida,FLA,621,39636,0,2,9,0001-01-01T00:00:00
674,Oregon State,ORS,674,39636,1,2,9,0001-01-01T00:00:00
603,Baylor,BAY,603,39637,0,2,9,0001-01-01T00:00:00
592,Air Force,AF,592,39637,1,2,9,0001-01-01T00:00:00
722,Wisconsin,WIS,722,39638,0,2,9,0001-01-01T00:00:00
670,Oklahoma State,OKS,670,39638,1,2,9,0001-01-01T00:00:00
617,Duke,DUK,617,39667,1,2,9,0001-01-01T00:00:00
701,Central Florida,UCF,701,39667,0,2,9,0001-01-01T00:00:00
672,Mississippi,MIS,672,39668,1,2,9,0001-01-01T00:00:00
695,Texas Tech,TT,695,39668,0,2,9,0001-01-01T00:00:00
646,Maryland,MAR,646,39700,0,2,9,0001-01-01T00:00:00
657,NC State,NCST,657,39700,1,2,9,0001-01-01T00:00:00
666,Notre Dame,ND,666,39701,0,2,9,0001-01-01T00:00:00
684,South Carolina,SC,684,39701,1,2,9,0001-01-01T00:00:00
612,Cincinnati,CIN,612,39702,0,2,9,0001-01-01T00:00:00
643,Louisville,LOU,643,39702,1,2,9,0001-01-01T00:00:00
624,Fresno State,FRE,624,39703,1,2,9,0001-01-01T00:00:00
717,Washington State,WST,717,39703,0,2,9,0001-01-01T00:00:00
655,Missouri,MIZ,655,39704,1,2,9,0001-01-01T00:00:00
715,Wake Forest,WF,715,39704,0,2,9,0001-01-01T00:00:00
653,Minnesota,MIN,653,39705,1,2,9,0001-01-01T00:00:00
688,Syracuse,SYR,688,39705,0,2,9,0001-01-01T00:00:00
623,Florida State,FSU,623,39706,1,2,9,0001-01-01T00:00:00
669,Oklahoma,OKL,669,39706,0,2,9,0001-01-01T00:00:00
631,Illinois,ILL,631,39733,1,2,9,0001-01-01T00:00:00
654,Mississippi State,MSST,654,39733,0,2,9,0001-01-01T00:00:00
702,UCLA,UCLA,702,39767,1,2,9,0001-01-01T00:00:00
676,Pittsburgh,PITT,676,39767,0,2,9,0001-01-01T00:00:00
662,North Carolina,NC,662,39832,1,2,9,0001-01-01T00:00:00
673,Oregon,ORE,673,39832,0,2,9,0001-01-01T00:00:00
1143,Eagles Trinity Baptist,TBC,1143,39899,0,4,,0001-01-01T00:00:00
632,Incarnate Word,IW,632,39964,0,2,10,0001-01-01T00:00:00
1175,North Dakota State,NDS,1175,39964,1,2,10,0001-01-01T00:00:00
1073,South Dakota State,SDS,1073,39965,1,2,10,0001-01-01T00:00:00
1170,Montana State,MOS,1170,39965,0,2,10,0001-01-01T00:00:00
